ID1,ID2,Distance
B.JP.-.patient_235.235.AB356127,B.JP.-.patient_386.386.AB356135,0.00751344
B.JP.-.patient_235.235.AB356127,B.JP.-.patient_449.449.AB356136,0.0146271
B.JP.-.patient_235.235.AB356127,B.JP.-.patient_466.466.AB356137,0.0132978
B.JP.-.patient_235.235.AB356127,B.JP.-.patient_496.496.AB356139,0.00399237
B.JP.-.patient_235.235.AB356127,B.JP.-.patient_514.514.AB356140,0.0146013
B.JP.-.patient_235.235.AB356127,B.JP.-.patient_525.525.AB356141,0.0100459
B.JP.-.patient_235.235.AB356127,B.JP.-.patient_539.539.AB356142,0.00969459
B.JP.-.patient_235.235.AB356127,B.JP.-.patient_547.547.AB356144,0.00652266
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2013.C13-5555Y683-9484.-.LC162563,0.0134371
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2013.C13-55550006-9508.-.LC162572,0.0146176
B.JP.2007.C07-6000C148-1.-.AB865828,B.JP.2010.H10-201126-1.H10-201126.AB867444,0.0124276
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2008.C08-2069030-1.-.AB868182,0.0139791
B.JP.2008.C08-2069047-1.C08-2069047.AB868199,B.JP.2007.07JPIB042.-.GQ332131,0.0132899
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2015.C15-55553039-10092.-.LC162746,0.0134297
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2008.C08-2069072-1.C08-2069072.AB868224,0.012945
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2013.H13-2060139-9555.-.LC162879,0.0131124
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2010.F10-5112329-1.-.AB866960,0.0149442
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2010.C10-2069075-1.C10-2069075.AB868614,0.00892654
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2015.C15-4394-9900.-.LC162969,0.0124105
B.JP.2007.C07-6000C148-1.-.AB865828,B.JP.2008.C08-2069030-1.-.AB868182,0.01356
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2011.F11-5112393-1.-.AB867024,0.0139271
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2010.C10-2069136-1.C10-2069136.AB868675,0.0149499
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2011.F11-5112398-1.-.AB867029,0.0149037
B.JP.2007.C07-6000C148-1.-.AB865828,B.JP.2008.C08-2069070-1.-.AB868222,0.0143154
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2013.E13-50911436_N0708.-.LC163082,0.0134476
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2011.C11-2069034-1.C11-2069034.AB868732,0.0119482
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2011.F11-5112457-1.-.AB867088,0.0139249
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2011.F11-5112458-1.-.AB867089,0.0129155
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2011.C11-2069040-1.C11-2069040.AB868738,0.0119482
B.JP.-.patient_235.235.AB356127,B.JP.-.patient_655.655.AB442316,0.0145759
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2012.F12-5112479-1.-.AB867110,0.0134367
B.JP.-.patient_235.235.AB356127,B.JP.-.patient_664.664.AB442322,0.0080413
B.JP.-.patient_235.235.AB356127,B.JP.-.patient_704.704.AB442348,0.00750714
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2012.F12-5112519-1.-.AB867150,0.0144175
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2012.F12-5112525-1.-.AB867156,0.014671
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2012.C12-2069002-1.C12-2069002.AB868841,0.0129445
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2013.E13-50911412_N0678.-.LC163064,0.00742375
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2013.E13-50911423_N0696.-.LC163075,0.0149347
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2012.F12-5112555-1.-.AB867186,0.0144297
B.JP.2007.C07-6000C148-1.-.AB865828,B.JP.2010.C10-2069075-1.C10-2069075.AB868614,0.0141363
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2013.E13-50911442_N0713.-.LC163087,0.00592912
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2012.C12-2069075-1.C12-2069075.AB868914,0.0149835
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2015.E15-50911681-N0988.-.LC163261,0.0135865
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2013.E13-50911498_N0798.-.LC163128,0.0134144
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.-.KI_461.KI_461.AB873920,0.0134479
B.JP.-.patient_235.235.AB356127,B.JP.2004.F04_5103_150_1.-.AB640531,0.00349149
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2014.E14-50911506-N0809.-.LC163136,0.0114088
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2013.F09-5112622.-.LC163350,0.0119583
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2013.F10-5112624.-.LC163352,0.0129379
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2013.F13-5112658.-.LC163385,0.0139509
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2007.C07-2069026-1.-.AB868017,0.0149428
B.JP.2007.C07-6000C148-1.-.AB865828,B.JP.-.KI_461.KI_461.AB873920,0.012862
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2015.F15-5112847.-.LC163505,0.0139919
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.-.KI_917.KI_917.AB874215,0.00892649
B.JP.2007.C07-6000C148-1.-.AB865828,B.JP.-.KI_627.KI_627.AB873961,0.0124016
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2007.C07-2069075-1.-.AB868066,0.0119261
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2013.C13-2069095.-.LC170769,0.0126861
B.JP.2005.A05-201024-1.A05-201024.AB863748,B.JP.2014.C14-2069058.-.LC170824,0.014725
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.GB.2010.10UK_a13.-.AB906917,0.0139609
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2008.C08-2069030-1.-.AB868182,0.013929
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2008.C08-2069072-1.C08-2069072.AB868224,0.0139361
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2014.A14-2010214.-.LC161672,0.0144499
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.A06-201032-1.A06-201032.AB863758,0
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2014.A14-2010221.-.LC161679,0.0104388
B.JP.-.patient_235.235.AB356127,B.JP.2009.C09-2091007_SA28-1.-.AB864511,0.0120524
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.A06-201047-1.-.AB863773,0.000898964
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2013.F06-5112621.-.LC163349,0.00841099
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.A06-201049-1.-.AB863775,0.0122477
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.B13-5110102.-.LC161715,0.0109334
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2013.F12-5112629.-.LC163357,0.0143412
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2008.A08-201072-1.-.AB863808,0.0149953
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2013.F13-5112633.-.LC163361,0.0149891
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2008.A08-201076-1.-.AB863812,0.0136474
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.C13-2095GM4003.-.LC161856,0.0129645
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2009.A09-201088-1.A09-201088.AB863819,0.00406417
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2011.C11-2069024-1.-.AB868722,0.0129095
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2014.F14-5112689.-.LC163402,0.0111535
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2009.A09-2010100-1.A09-2010100.AB863827,0.0131828
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2011.C11-2069036-1.C11-2069036.AB868734,0.0149353
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2009.A09-2010108-1.A09-2010108.AB863834,0.00541956
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2011.C11-2069038-1.C11-2069038.AB868736,0.0134092
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2009.A09-2010109-1.A09-2010109.AB863835,0.00451437
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2010.A10-2010122-1.A10-2010122.AB863845,0.0122692
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2014.C14-51111623.-.LC162180,0.0149615
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2015.F15-5112827.-.LC163486,0.00493619
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.B06-511038PN262-1.-.AB863904,0.0131876
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2015.F15-5112830.-.LC163489,0.0121671
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2007.B07-511051-1.-.AB863911,0.0115692
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2008.B08-511056-1.-.AB863916,0.0140972
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.H13-2011501.-.LC162339,0.0134273
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.H13-2011507.-.LC162344,0.0109212
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.H13-2011514.-.LC162348,0.0129649
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.H13-2011519.-.LC162353,0.00994143
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.H13-2011523.-.LC162356,0.0139613
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.H13-2011533.-.LC162366,0.0149839
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2005.C05-2066273-1.-.AB864015,0.0145695
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2014.H14-2011554.-.LC162381,0.0129532
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.C06-2066285-1.-.AB864023,0.00816248
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2013.C13-2069091.-.LC170765,0.0084162
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2014.H14-201133.-.LC162409,0.0119484
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2014.H14-201138.-.LC162414,0.0134452
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2014.C14-2069027.-.LC170793,0.0149298
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.-.KI_655.KI_655.AB874010,0.0139162
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2014.C14-2069060.-.LC170826,0.00841126
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2009.C08-2066443-1.-.AB864182,0.0136301
B.JP.2012.E12-50911281-1.E12-50911281.AB866353,B.JP.2014.C14-2069062.-.LC170828,0.012916
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.C13-55553427-9464.-.LC162556,0.0124194
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2010.C10-20953263-1.C10-20953263.AB864294,0.0124056
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2015.C15-55553039-10092.-.LC162746,0.0134628
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2012.E12-50911307-1.E12-50911307.AB866372,0.0126013
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.-.KI_977.KI_977.AB874258,0.0114066
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2015.C15-55553041-10095.-.LC162747,0.0124317
B.JP.-.patient_235.235.AB356127,B.JP.2006.D06-2031013-1.-.AB865890,0.0095441
B.JP.2008.C08-2069051-1.-.AB868203,B.JP.2012.C12-2069030-1.C12-2069030.AB868869,0.013133
B.JP.2009.F09-5112243-1.-.AB866874,B.GB.2007.07UK_a04.a04.AB906908,0.0149294
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2011.C11-2066588-1.C11-2066588.AB864414,0.0145685
B.JP.-.patient_235.235.AB356127,B.JP.2006.D06-2031014-1.-.AB865892,0.00902803
B.JP.2009.F09-5112243-1.-.AB866874,B.GB.2007.07UK_a05.a05.AB906909,0.0119039
B.JP.-.patient_235.235.AB356127,B.JP.2007.D07-2031023-1.-.AB865901,0.00853925
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2005.F05-5112009-1.-.AB866561,0.0129188
B.JP.2009.F09-5112243-1.-.AB866874,B.GB.2010.10UK_a09.a09.AB906913,0.0134291
B.JP.-.patient_235.235.AB356127,B.JP.2007.D07-2031024-1.-.AB865902,0.0135672
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2011.C11-2091039-1.C11-2091039.AB864550,0.012926
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2015.C15-4402-10037.-.LC163001,0.0144958
B.JP.2009.F09-5112243-1.-.AB866874,B.GB.2010.10UK_a13.-.AB906917,0.0109175
B.JP.-.patient_235.235.AB356127,B.JP.2007.D07-2031026-1.-.AB865904,0.0142296
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2005.F05-5112063-1.-.AB866616,0.0149438
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2011.C11-2091041-1.C11-2091041.AB864552,0.0089185
B.JP.-.patient_235.235.AB356127,B.JP.2007.D07-2031027-1.-.AB865905,0.0115587
B.JP.2009.F09-5112243-1.-.AB866874,B.DE.2004.fd5gjGvO1zxQvv0.-.GQ400617,0.0134302
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2006.F06-5112001-1.-.AB866637,0.00990753
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2011.C11-2091_TO6-1.C11-2091-TO6.AB864560,0.0146005
B.JP.-.patient_235.235.AB356127,B.JP.2008.E08-50910730-1.E08-50910730.AB865921,0.00800772
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2014.E14-50911553-N0857.-.LC163163,0.0127239
B.JP.2009.F09-5112243-1.-.AB866874,B.US.2005.ARC_A221.A221.JN697357,0.0144289
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2006.F06-5112053-1.-.AB866689,0.0149359
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2011.C11-2091_B18-1.C11-2091-B18.AB864566,0.0119689
B.JP.-.patient_235.235.AB356127,B.JP.2008.E08-50910738-1.E08-50910738.AB865931,0.0125671
B.JP.2007.C07-51110459-1.-.AB864866,B.JP.2008.C08-51110668-1.-.AB865075,0.0149288
B.JP.2009.F09-5112243-1.-.AB866874,B.HK.2010.R12155_03MAR2010.-.KC994288,0.0118983
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2014.E14-50911618-N0928.-.LC163216,0.0120845
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2008.C08-6000C198-1.C08-6000C198.AB865851,0.00727964
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2007.F07-5112062-1.-.AB866698,0.0144443
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2010.C10-505601-1.C10-505601.AB864618,0.0129191
B.JP.-.patient_235.235.AB356127,B.JP.2008.E08-50910804-1.E08-50910804.AB865980,0.0126203
B.JP.2007.C07-51110459-1.-.AB864866,B.JP.2008.C08-51110793-1.-.AB865199,0.00890636
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2014.A14-2010214.-.LC161672,0.0124148
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2011.C11-504601-1.C11-504601.AB864627,0.0124459
B.JP.-.patient_235.235.AB356127,B.JP.2008.E08-50910807-1.E08-50910807.AB865984,0.0117171
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2015.E15-50911681-N0988.-.LC163261,0.0115821
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2007.F07-5112109-1.-.AB866745,0.0124197
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2008.E08-50910785-1.E08-50910785.AB865967,0.0146309
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2005.C05-51110280-1.-.AB864687,0.0149606
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2015.E15-50911689-N0992.-.LC163265,0.0144723
B.JP.-.patient_235.235.AB356127,B.JP.2009.E09-50910849-1.E09-50910849.AB866016,0.0142603
B.JP.2007.C07-51110459-1.-.AB864866,B.JP.2010.C10-51111021-1.C10-51111021.AB865427,0.0139058
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2008.F08-5112135-1.-.AB866771,0.0119491
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2013.C13-2091N6.-.LC161794,0.0149284
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2015.E15-50911705-N1010.-.LC163281,0.0149809
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2009.E09-50910858-1.E09-50910858.AB866023,0.00908011
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.C06-51110327-1.-.AB864734,0.0139262
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2008.F08-5112146-1.-.AB866782,0.00841646
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2013.C13-2083GM3986.-.LC161845,0.00791219
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2009.E09-50910868-1.E09-50910868.AB866032,0.0136298
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2015.E15-50911750-N1049.-.LC163310,0.0129641
B.JP.-.patient_235.235.AB356127,B.JP.2010.E10-50911027-1.E10-50911027.AB866159,0.0115567
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.C06-51110340-1.-.AB864747,0.012926
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2008.F08-5112166-1.-.AB866797,0.00394559
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2009.E09-50910864-1.E09-50910864.AB866038,0.0136067
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.F09-5112622.-.LC163350,0.0089267
B.JP.-.patient_235.235.AB356127,B.JP.2010.E10-50911051-1.E10-50911051.AB866180,0.0120458
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.C06-51110365-1.-.AB864772,0.0119292
B.JP.2008.C08-2069051-1.-.AB868203,B.JP.2015.C15-305185-10053.-.LC163007,0.013092
B.JP.2007.C07-51110459-1.-.AB864866,B.JP.2008.C08-6000C180-1.C08-6000C180.AB865841,0.0149073
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2009.E09-50910935-1.E09-50910935.AB866085,0.00810168
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2009.F09-5112212-1.-.AB866843,0.0149157
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.F13-5112658.-.LC163385,0.0129666
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.C06-51110387-1.-.AB864794,0.0139427
B.JP.-.patient_235.235.AB356127,B.JP.2011.E11-50911122-1.E11-50911122.AB866233,0.0135844
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2009.F09-5112236-1.-.AB866867,0.014942
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2010.E10-50910966-1.E10-50910966.AB866115,0.00950023
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.C06-51110397-1.-.AB864804,0.0149183
B.JP.-.patient_235.235.AB356127,B.JP.2011.E11-50911156-1.E11-50911156.AB866258,0.0125671
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.C13-2069005.-.LC170682,0.0109356
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.C06-51110406-1.-.AB864813,0.00494658
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2010.E10-50911011-1.E10-50911011.AB866145,0.0136316
B.JP.-.patient_235.235.AB356127,B.JP.2011.E11-50911168-1.E11-50911168.AB866268,0.00549787
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.C13-2069006.-.LC170683,0.0149615
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.C06-51110413-1.-.AB864820,0.0129655
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2010.E10-50911053-1.E10-50911053.AB866179,0.0146181
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.C06-51110421-1.-.AB864828,0.0139354
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.C13-2069028.-.LC170705,0.0134633
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2006.C06-51110429-1.-.AB864836,0.0149152
B.JP.-.patient_235.235.AB356127,B.JP.2012.E12-50911257-1.E12-50911257.AB866339,0.0130627
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2007.C07-51110459-1.-.AB864866,0.0129134
B.JP.2007.C07-51110459-1.-.AB864866,B.JP.2011.E11-50911153-1.E11-50911153.AB866284,0.0108987
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2013.C13-2069095.-.LC170769,0.0129379
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2011.F11-5112457-1.-.AB867088,0.0119315
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2007.C07-51110485-1.-.AB864892,0.0149301
B.JP.2008.H08-201129-1.H08-201129.AB867361,B.JP.2014.C14-2069030.-.LC170796,0.011949
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2011.E11-50911153-1.E11-50911153.AB866284,0.0146011
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2015.C15-4394-9900.-.LC162969,0.0146932
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2007.C07-51110491-1.-.AB864898,0.00892843
B.JP.-.patient_235.235.AB356127,B.JP.2008.F08-20081297-1.F08-20081297.AB866484,0.0146188
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2012.F12-5112494-1.-.AB867125,0.0134272
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2012.F12-5112495-1.-.AB867126,0.00444343
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2007.C07-51110581-1.-.AB864988,0.0109315
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2012.E12-50911290-1.E12-50911290.AB866360,0.00959509
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2012.F12-5112555-1.-.AB867186,0.0144619
B.JP.2007.C07-51110459-1.-.AB864866,B.JP.2005.F05-5112031-1.-.AB866583,0.0129048
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2007.C07-51110582-1.-.AB864989,0.0149459
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2012.E12-50911307-1.E12-50911307.AB866372,0.0132676
B.JP.2008.H08-201138-1.H08-201138.AB867367,B.JP.2012.H12-2011273-1.H12-2011273.AB867521,0.0109333
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2007.H07-201102-1.-.AB867297,0.0129468
B.JP.2007.C07-51110459-1.-.AB864866,B.JP.2006.F06-5112001-1.-.AB866637,0.0109084
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2008.C08-51110633-1.-.AB865040,0.0129383
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2007.H07-201106-1.-.AB867300,0.0134441
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2005.F05-5103186-1.-.AB866427,0.0146019
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2008.C08-51110655-1.-.AB865062,0.0149464
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2007.H07-201108-1.-.AB867302,0.0139638
B.JP.2008.H08-201138-1.H08-201138.AB867367,B.JP.2007.C07-2069075-1.-.AB868066,0.0149356
B.JP.2007.C07-51110459-1.-.AB864866,B.JP.2006.F06-5112053-1.-.AB866689,0.0149183
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2008.C08-51110668-1.-.AB865075,0.0139791
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2008.F08-5103216-1.F08-5103216.AB866483,0.0135843
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2007.H07-201128-1.-.AB867332,0.00992671
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2008.C08-51110676-1.-.AB865083,0.013936
B.JP.2008.H08-201138-1.H08-201138.AB867367,B.JP.2008.C08-2069030-1.-.AB868182,0.0119327
B.JP.2007.C07-51110459-1.-.AB864866,B.JP.2008.F08-5112164-1.-.AB866795,0.014929
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2015.F15-5112842.-.LC163501,0.0139134
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2008.H08-201101-1.H08-201101.AB867340,0.00892161
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2008.C08-51110693-1.-.AB865100,0.0129378
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2005.F05-5112009-1.-.AB866561,0.0121767
B.JP.-.patient_235.235.AB356127,B.JP.2005.H05-201145-1.-.AB867258,0.0045
B.JP.2008.H08-201138-1.H08-201138.AB867367,B.JP.2008.C08-2069070-1.-.AB868222,0.0149436
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2008.H08-201110-1.H08-201110.AB867347,0.0119342
B.JP.2007.C07-51110459-1.-.AB864866,B.JP.2009.F09-5112236-1.-.AB866867,0.0144067
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2008.C08-51110725-1.-.AB865132,0.0139471
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2005.F05-5112024-1.-.AB866576,0.0120737
B.JP.2008.H08-201138-1.H08-201138.AB867367,B.JP.2008.C08-2069072-1.C08-2069072.AB868224,0.0149252
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2013.C13-2069095.-.LC170769,0.0139093
B.JP.-.patient_235.235.AB356127,B.JP.2006.H06-201170-1.-.AB867293,0.00851011
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2008.H08-201118-1.H08-201118.AB867353,0.00893346
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2005.F05-5112027-1.-.AB866579,0.0139732
B.JP.2007.C07-51110459-1.-.AB864866,B.JP.2010.F10-5112332-1.-.AB866963,0.0119007
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2008.C08-51110770-1.-.AB865177,0.0129468
B.JP.2008.H08-201138-1.H08-201138.AB867367,B.JP.2008.C08-2069114-1.-.AB868266,0.0109153
B.JP.2009.F09-5112243-1.-.AB866874,B.JP.2014.C14-2069015.-.LC170782,0.0139174
B.JP.-.patient_235.235.AB356127,B.JP.2006.H06-201172-1.-.AB867295,0.0105298
B.JP.2012.E12-50911290-1.E12-50911290.AB866360,B.JP.2008.H08-201129-1.H08-201129.AB867361,0.0149833
B.JP.2007.C07-6000C156-1.-.AB865831,B.JP.2005.F05-5112028-1.-.AB866580,0.0135241
B.JP.2005.A05-201028-1.-.AB863753,B.JP.2008.C08-51110793-1.-.AB865199,0.0109084
B.JP.2008.H08-201138-1.H08-201138.AB867367,B.JP.2010.C10-2069041-1.C10-2069041.AB868580,0.0134037
